Nr:	 N:	 X:	 E:
1.76102e-05	0.99591	0.48866	16.3768
1.76202e-05	0.995895	0.488646	16.3865
1.76302e-05	0.995881	0.488632	16.3961
1.76402e-05	0.995866	0.488618	16.4058
1.76502e-05	0.995852	0.488604	16.4155
1.76602e-05	0.995837	0.48859	16.4252
1.76702e-05	0.995823	0.488576	16.4349
1.76802e-05	0.995808	0.488562	16.4446
1.76902e-05	0.995794	0.488548	16.4543
1.77002e-05	0.995779	0.488534	16.4639
1.77102e-05	0.995765	0.48852	16.4736
1.77202e-05	0.995751	0.488506	16.4832
1.77302e-05	0.995736	0.488492	16.4928
1.77402e-05	0.995722	0.488478	16.5025
1.77502e-05	0.995707	0.488464	16.5121
1.77602e-05	0.995693	0.48845	16.5218
1.77702e-05	0.995678	0.488436	16.5314
1.77802e-05	0.995664	0.488422	16.5411
1.77902e-05	0.995649	0.488408	16.5507
1.78002e-05	0.995634	0.488394	16.5604
1.78102e-05	0.99562	0.488381	16.57
1.78202e-05	0.995605	0.488367	16.5797
1.78302e-05	0.995591	0.488353	16.5893
1.78402e-05	0.995576	0.488339	16.599
1.78502e-05	0.995562	0.488325	16.6086
1.78602e-05	0.995547	0.488311	16.6183
1.78702e-05	0.995532	0.488297	16.6279
1.78802e-05	0.995518	0.488283	16.6375
1.78902e-05	0.995503	0.488269	16.6471
1.79002e-05	0.995489	0.488255	16.6568
1.79102e-05	0.995474	0.488241	16.6664
1.79202e-05	0.995459	0.488228	16.6761
1.79302e-05	0.995445	0.488214	16.6857
1.79402e-05	0.99543	0.4882	16.6954
1.79502e-05	0.995416	0.488186	16.705
1.79602e-05	0.995401	0.488172	16.7147
1.79702e-05	0.995386	0.488158	16.7243
1.79802e-05	0.995372	0.488145	16.734
1.79902e-05	0.995357	0.488131	16.7436
1.80002e-05	0.995342	0.488117	16.7533
1.80102e-05	0.995327	0.488103	16.7629
1.80202e-05	0.995313	0.488089	16.7726
1.80302e-05	0.995299	0.488075	16.7822
1.80402e-05	0.995284	0.488062	16.7919
1.80502e-05	0.995269	0.488048	16.8015
1.80602e-05	0.995254	0.488034	16.8111
1.80702e-05	0.995239	0.48802	16.8208
1.80802e-05	0.995225	0.488007	16.8305
1.80902e-05	0.99521	0.487993	16.8401
1.81002e-05	0.995196	0.487979	16.8498
1.81102e-05	0.995181	0.487965	16.8594
1.81202e-05	0.995166	0.487952	16.8691
1.81302e-05	0.995151	0.487938	16.8787
1.81402e-05	0.995137	0.487924	16.8883
1.81502e-05	0.995122	0.48791	16.898
1.81602e-05	0.995108	0.487897	16.9076
1.81702e-05	0.995093	0.487883	16.9173
1.81802e-05	0.995078	0.487869	16.9269
1.81902e-05	0.995063	0.487856	16.9366
1.82002e-05	0.995048	0.487842	16.9462
1.82103e-05	0.995033	0.487828	16.9559
1.82202e-05	0.995019	0.487815	16.9655
1.82303e-05	0.995004	0.487801	16.9752
1.82403e-05	0.994989	0.487787	16.9848
1.82502e-05	0.994974	0.487774	16.9945
1.82603e-05	0.99496	0.48776	17.0041
1.82703e-05	0.994945	0.487746	17.0137
1.82803e-05	0.99493	0.487733	17.0234
1.82903e-05	0.994915	0.487719	17.033
1.83003e-05	0.994901	0.487705	17.0426
1.83103e-05	0.994886	0.487692	17.0523
1.83203e-05	0.994871	0.487678	17.0619
1.83303e-05	0.994856	0.487664	17.0716
1.83403e-05	0.994841	0.487651	17.0812
1.83503e-05	0.994826	0.487637	17.0908
1.83603e-05	0.994812	0.487624	17.1004
1.83703e-05	0.994797	0.48761	17.1101
1.83803e-05	0.994782	0.487597	17.1197
1.83903e-05	0.994767	0.487583	17.1293
1.84003e-05	0.994752	0.487569	17.139
1.84103e-05	0.994738	0.487556	17.1486
1.84203e-05	0.994722	0.487542	17.1582
1.84303e-05	0.994708	0.487529	17.1678
1.84403e-05	0.994693	0.487515	17.1774
1.84503e-05	0.994678	0.487502	17.1871
1.84603e-05	0.994663	0.487488	17.1967
1.84703e-05	0.994648	0.487475	17.2063
1.84803e-05	0.994633	0.487461	17.2159
1.84903e-05	0.994619	0.487448	17.2255
1.85003e-05	0.994604	0.487434	17.2351
1.85103e-05	0.994589	0.487421	17.2447
1.85203e-05	0.994574	0.487407	17.2543
1.85303e-05	0.994559	0.487394	17.2639
1.85403e-05	0.994544	0.48738	17.2735
1.85503e-05	0.994529	0.487367	17.2831
1.85603e-05	0.994514	0.487354	17.2927
1.85703e-05	0.9945	0.48734	17.3024
1.85803e-05	0.994485	0.487327	17.312
1.85903e-05	0.99447	0.487313	17.3216
1.86003e-05	0.994455	0.4873	17.3312
1.86103e-05	0.99444	0.487286	17.3408
1.86203e-05	0.994425	0.487273	17.3504
1.86303e-05	0.99441	0.48726	17.36
1.86403e-05	0.994395	0.487246	17.3695
1.86503e-05	0.99438	0.487233	17.3791
1.86603e-05	0.994365	0.48722	17.3886
1.86703e-05	0.99435	0.487206	17.3982
1.86803e-05	0.994335	0.487193	17.4077
1.86903e-05	0.99432	0.48718	17.4173
1.87003e-05	0.994305	0.487166	17.4268
1.87103e-05	0.99429	0.487153	17.4364
1.87203e-05	0.994275	0.48714	17.446
1.87303e-05	0.99426	0.487126	17.4556
1.87403e-05	0.994245	0.487113	17.4652
1.87503e-05	0.99423	0.4871	17.4748
1.87603e-05	0.994215	0.487087	17.4844
1.87703e-05	0.9942	0.487073	17.494
1.87803e-05	0.994185	0.48706	17.5036
1.87903e-05	0.99417	0.487047	17.5131
1.88003e-05	0.994155	0.487034	17.5227
1.88103e-05	0.99414	0.48702	17.5323
1.88203e-05	0.994126	0.487007	17.5418
1.88303e-05	0.99411	0.486994	17.5514
1.88403e-05	0.994095	0.486981	17.561
1.88503e-05	0.99408	0.486968	17.5706
1.88603e-05	0.994065	0.486955	17.5801
1.88703e-05	0.99405	0.486941	17.5897
1.88803e-05	0.994035	0.486928	17.5993
1.88903e-05	0.99402	0.486915	17.6088
1.89003e-05	0.994005	0.486902	17.6183
1.89103e-05	0.99399	0.486889	17.6279
1.89203e-05	0.993975	0.486876	17.6374
1.89303e-05	0.99396	0.486862	17.6469
1.89403e-05	0.993945	0.486849	17.6565
1.89503e-05	0.99393	0.486836	17.666
1.89603e-05	0.993915	0.486823	17.6755
1.89703e-05	0.9939	0.48681	17.6851
1.89803e-05	0.993885	0.486797	17.6946
1.89903e-05	0.993869	0.486784	17.7041
1.90003e-05	0.993854	0.486771	17.7136
1.90103e-05	0.993839	0.486758	17.7231
1.90203e-05	0.993824	0.486745	17.7326
1.90303e-05	0.993809	0.486732	17.7421
1.90403e-05	0.993794	0.486719	17.7516
1.90503e-05	0.993779	0.486706	17.7612
1.90603e-05	0.993764	0.486693	17.7707
1.90703e-05	0.993749	0.48668	17.7802
1.90803e-05	0.993733	0.486667	17.7897
1.90903e-05	0.993718	0.486654	17.7992
1.91003e-05	0.993703	0.486641	17.8087
1.91103e-05	0.993688	0.486628	17.8182
1.91203e-05	0.993673	0.486615	17.8277
1.91303e-05	0.993658	0.486602	17.8372
1.91403e-05	0.993643	0.486589	17.8467
1.91503e-05	0.993628	0.486576	17.8563
1.91603e-05	0.993613	0.486564	17.8658
1.91703e-05	0.993597	0.486551	17.8753
1.91803e-05	0.993582	0.486538	17.8848
1.91903e-05	0.993567	0.486525	17.8942
1.92003e-05	0.993552	0.486512	17.9038
1.92103e-05	0.993537	0.486499	17.9133
1.92203e-05	0.993522	0.486486	17.9228
1.92303e-05	0.993506	0.486474	17.9323
1.92403e-05	0.993491	0.486461	17.9418
1.92503e-05	0.993476	0.486448	17.9512
1.92603e-05	0.993461	0.486435	17.9608
1.92703e-05	0.993446	0.486422	17.9703
1.92803e-05	0.99343	0.48641	17.9797
1.92903e-05	0.993415	0.486397	17.9892
1.93003e-05	0.9934	0.486384	17.9987
1.93103e-05	0.993384	0.486371	18.0082
1.93203e-05	0.993369	0.486359	18.0177
1.93303e-05	0.993354	0.486346	18.0272
1.93403e-05	0.993339	0.486333	18.0367
1.93503e-05	0.993324	0.48632	18.0461
1.93603e-05	0.993309	0.486308	18.0556
1.93703e-05	0.993293	0.486295	18.065
1.93803e-05	0.993278	0.486282	18.0745
1.93903e-05	0.993263	0.48627	18.084
1.94003e-05	0.993247	0.486257	18.0934
1.94103e-05	0.993232	0.486245	18.1029
1.94203e-05	0.993217	0.486232	18.1123
1.94303e-05	0.993202	0.486219	18.1218
1.94403e-05	0.993186	0.486207	18.1313
1.94503e-05	0.993171	0.486194	18.1407
1.94603e-05	0.993156	0.486182	18.1502
1.94703e-05	0.993141	0.486169	18.1596
1.94803e-05	0.993125	0.486156	18.1691
1.94903e-05	0.99311	0.486144	18.1785
1.95003e-05	0.993095	0.486131	18.1879
1.95103e-05	0.99308	0.486119	18.1973
1.95203e-05	0.993064	0.486106	18.2067
1.95303e-05	0.993049	0.486094	18.2161
1.95403e-05	0.993034	0.486081	18.2255
1.95503e-05	0.993018	0.486069	18.2349
1.95603e-05	0.993003	0.486056	18.2444
1.95703e-05	0.992988	0.486044	18.2538
1.95803e-05	0.992972	0.486031	18.2632
1.95903e-05	0.992957	0.486019	18.2727
1.96003e-05	0.992942	0.486007	18.2821
1.96103e-05	0.992927	0.485994	18.2916
1.96203e-05	0.992911	0.485982	18.301
1.96303e-05	0.992896	0.485969	18.3104
1.96403e-05	0.992881	0.485957	18.3198
1.96503e-05	0.992865	0.485945	18.3292
1.96603e-05	0.99285	0.485932	18.3386
1.96703e-05	0.992834	0.48592	18.348
1.96803e-05	0.992819	0.485908	18.3574
1.96903e-05	0.992804	0.485895	18.3668
1.97003e-05	0.992788	0.485883	18.3762
1.97103e-05	0.992773	0.485871	18.3856
1.97203e-05	0.992758	0.485858	18.395
1.97303e-05	0.992743	0.485846	18.4043
1.97403e-05	0.992727	0.485834	18.4137
1.97503e-05	0.992712	0.485822	18.4231
1.97603e-05	0.992697	0.485809	18.4325
1.97703e-05	0.992681	0.485797	18.4418
1.97803e-05	0.992666	0.485785	18.4512
1.97903e-05	0.99265	0.485773	18.4606
1.98003e-05	0.992635	0.485761	18.47
1.98103e-05	0.99262	0.485748	18.4794
1.98203e-05	0.992604	0.485736	18.4887
1.98303e-05	0.992589	0.485724	18.4981
1.98403e-05	0.992573	0.485712	18.5075
1.98503e-05	0.992558	0.4857	18.5169
1.98603e-05	0.992542	0.485688	18.5263
1.98703e-05	0.992527	0.485676	18.5357
1.98803e-05	0.992512	0.485663	18.5451
1.98903e-05	0.992496	0.485651	18.5544
1.99003e-05	0.992481	0.485639	18.5638
1.99103e-05	0.992465	0.485627	18.5732
1.99203e-05	0.99245	0.485615	18.5826
1.99303e-05	0.992435	0.485603	18.5919
1.99403e-05	0.992419	0.485591	18.6013
1.99503e-05	0.992404	0.485579	18.6106
1.99603e-05	0.992388	0.485567	18.62
1.99703e-05	0.992373	0.485555	18.6293
1.99803e-05	0.992357	0.485543	18.6387
1.99903e-05	0.992342	0.485531	18.648
2.00003e-05	0.992326	0.485519	18.6573
2.00103e-05	0.992311	0.485507	18.6667
2.00203e-05	0.992296	0.485495	18.676
2.00303e-05	0.99228	0.485483	18.6854
2.00403e-05	0.992264	0.485472	18.6946
2.00503e-05	0.992249	0.48546	18.704
2.00603e-05	0.992233	0.485448	18.7133
2.00703e-05	0.992218	0.485436	18.7226
2.00803e-05	0.992202	0.485424	18.7319
2.00903e-05	0.992187	0.485412	18.7412
2.01003e-05	0.992172	0.485401	18.7506
2.01103e-05	0.992156	0.485389	18.7599
2.01203e-05	0.99214	0.485377	18.7692
2.01303e-05	0.992125	0.485365	18.7785
2.01403e-05	0.992109	0.485353	18.7878
2.01503e-05	0.992094	0.485341	18.7971
2.01603e-05	0.992079	0.48533	18.8064
2.01703e-05	0.992063	0.485318	18.8157
2.01803e-05	0.992048	0.485306	18.825
2.01903e-05	0.992032	0.485295	18.8343
2.02003e-05	0.992016	0.485283	18.8436
2.02103e-05	0.992001	0.485271	18.8529
2.02203e-05	0.991985	0.48526	18.8622
2.02303e-05	0.99197	0.485248	18.8715
2.02403e-05	0.991954	0.485236	18.8808
2.02503e-05	0.991939	0.485225	18.8901
2.02603e-05	0.991923	0.485213	18.8993
2.02703e-05	0.991908	0.485201	18.9086
2.02803e-05	0.991892	0.48519	18.9179
2.02903e-05	0.991876	0.485178	18.9271
2.03003e-05	0.991861	0.485166	18.9363
2.03103e-05	0.991845	0.485155	18.9456
2.03203e-05	0.99183	0.485143	18.9548
2.03303e-05	0.991814	0.485132	18.9641
2.03403e-05	0.991799	0.48512	18.9733
2.03503e-05	0.991783	0.485109	18.9826
2.03603e-05	0.991767	0.485097	18.9919
2.03703e-05	0.991752	0.485086	19.0011
2.03803e-05	0.991736	0.485074	19.0103
2.03903e-05	0.991721	0.485063	19.0195
2.04003e-05	0.991705	0.485051	19.0287
2.04103e-05	0.991689	0.48504	19.0379
2.04203e-05	0.991674	0.485028	19.0471
2.04303e-05	0.991658	0.485017	19.0563
2.04403e-05	0.991643	0.485006	19.0655
2.04503e-05	0.991627	0.484994	19.0747
2.04603e-05	0.991611	0.484983	19.0839
2.04703e-05	0.991596	0.484972	19.093
2.04803e-05	0.99158	0.48496	19.1022
2.04903e-05	0.991564	0.484949	19.1114
2.05003e-05	0.991548	0.484937	19.1205
2.05103e-05	0.991533	0.484926	19.1297
2.05203e-05	0.991517	0.484915	19.1389
2.05303e-05	0.991502	0.484904	19.1481
2.05403e-05	0.991486	0.484892	19.1573
2.05503e-05	0.99147	0.484881	19.1664
2.05603e-05	0.991455	0.484869	19.1756
2.05703e-05	0.991439	0.484858	19.1847
2.05803e-05	0.991423	0.484847	19.1939
2.05903e-05	0.991408	0.484836	19.2031
2.06003e-05	0.991392	0.484825	19.2122
2.06103e-05	0.991376	0.484814	19.2214
2.06203e-05	0.991361	0.484802	19.2306
2.06303e-05	0.991345	0.484791	19.2397
2.06403e-05	0.991329	0.48478	19.2488
2.06503e-05	0.991313	0.484769	19.258
2.06603e-05	0.991297	0.484758	19.2671
2.06703e-05	0.991282	0.484746	19.2762
2.06803e-05	0.991266	0.484735	19.2854
2.06903e-05	0.99125	0.484724	19.2945
2.07003e-05	0.991235	0.484713	19.3036
2.07103e-05	0.991219	0.484702	19.3127
2.07203e-05	0.991203	0.484691	19.3218
2.07303e-05	0.991187	0.48468	19.3309
2.07403e-05	0.991172	0.484669	19.34
2.07503e-05	0.991156	0.484658	19.3491
2.07603e-05	0.99114	0.484647	19.3583
2.07703e-05	0.991124	0.484636	19.3673
2.07803e-05	0.991109	0.484625	19.3764
2.07903e-05	0.991093	0.484614	19.3856
2.08003e-05	0.991077	0.484603	19.3947
2.08103e-05	0.991061	0.484592	19.4038
2.08203e-05	0.991045	0.484581	19.4129
2.08303e-05	0.99103	0.48457	19.4219
2.08403e-05	0.991014	0.484559	19.431
2.08503e-05	0.990998	0.484548	19.4401
2.08603e-05	0.990982	0.484537	19.4492
2.08703e-05	0.990966	0.484526	19.4582
2.08803e-05	0.99095	0.484516	19.4673
2.08903e-05	0.990934	0.484505	19.4763
2.09003e-05	0.990919	0.484494	19.4854
2.09103e-05	0.990903	0.484483	19.4944
2.09203e-05	0.990887	0.484472	19.5034
2.09303e-05	0.990871	0.484461	19.5125
2.09403e-05	0.990855	0.484451	19.5215
2.09503e-05	0.99084	0.48444	19.5305
2.09603e-05	0.990824	0.484429	19.5395
2.09703e-05	0.990808	0.484419	19.5486
2.09803e-05	0.990792	0.484408	19.5576
2.09903e-05	0.990776	0.484397	19.5666
2.10003e-05	0.99076	0.484386	19.5756
2.10103e-05	0.990744	0.484376	19.5846
2.10203e-05	0.990729	0.484365	19.5935
2.10303e-05	0.990713	0.484354	19.6025
2.10403e-05	0.990697	0.484344	19.6115
2.10503e-05	0.990681	0.484333	19.6205
2.10603e-05	0.990665	0.484322	19.6296
2.10703e-05	0.990649	0.484312	19.6386
2.10803e-05	0.990633	0.484301	19.6476
2.10903e-05	0.990618	0.484291	19.6566
2.11003e-05	0.990602	0.48428	19.6655
2.11103e-05	0.990586	0.48427	19.6745
2.11203e-05	0.99057	0.484259	19.6835
2.11303e-05	0.990554	0.484249	19.6925
2.11403e-05	0.990538	0.484238	19.7014
2.11503e-05	0.990522	0.484228	19.7104
2.11603e-05	0.990506	0.484217	19.7193
2.11703e-05	0.99049	0.484207	19.7283
2.11803e-05	0.990474	0.484196	19.7372
2.11903e-05	0.990459	0.484186	19.7462
2.12003e-05	0.990442	0.484176	19.7551
2.12103e-05	0.990427	0.484165	19.7641
2.12203e-05	0.990411	0.484155	19.7731
2.12303e-05	0.990394	0.484144	19.782
2.12403e-05	0.990379	0.484134	19.7909
2.12503e-05	0.990363	0.484124	19.7999
2.12603e-05	0.990347	0.484113	19.8088
2.12703e-05	0.990331	0.484103	19.8177
2.12803e-05	0.990315	0.484093	19.8266
2.12903e-05	0.990299	0.484082	19.8355
2.13003e-05	0.990283	0.484072	19.8444
2.13103e-05	0.990267	0.484062	19.8533
2.13203e-05	0.990251	0.484052	19.8622
2.13303e-05	0.990235	0.484041	19.8711
2.13403e-05	0.990219	0.484031	19.8799
2.13503e-05	0.990203	0.484021	19.8888
2.13603e-05	0.990188	0.484011	19.8977
2.13703e-05	0.990171	0.484001	19.9066
2.13803e-05	0.990155	0.48399	19.9155
2.13903e-05	0.990139	0.48398	19.9243
2.14003e-05	0.990123	0.48397	19.9332
2.14103e-05	0.990107	0.48396	19.9421
2.14203e-05	0.990091	0.48395	19.951
2.14303e-05	0.990075	0.48394	19.9598
2.14403e-05	0.990059	0.48393	19.9687
2.14503e-05	0.990043	0.48392	19.9775
2.14603e-05	0.990027	0.48391	19.9864
2.14703e-05	0.990011	0.4839	19.9952
2.14803e-05	0.989995	0.48389	20.004
2.14903e-05	0.989979	0.483879	20.0128
2.15003e-05	0.989963	0.48387	20.0216
2.15103e-05	0.989947	0.48386	20.0305
2.15203e-05	0.989931	0.48385	20.0393
2.15303e-05	0.989915	0.48384	20.0481
2.15403e-05	0.989899	0.48383	20.0568
2.15503e-05	0.989883	0.48382	20.0656
2.15603e-05	0.989867	0.48381	20.0744
2.15703e-05	0.989851	0.4838	20.0832
2.15803e-05	0.989834	0.48379	20.0919
2.15903e-05	0.989819	0.48378	20.1007
2.16003e-05	0.989802	0.48377	20.1095
2.16103e-05	0.989786	0.483761	20.1182
2.16203e-05	0.98977	0.483751	20.127
2.16303e-05	0.989754	0.483741	20.1357
2.16403e-05	0.989738	0.483731	20.1445
2.16503e-05	0.989722	0.483721	20.1532
2.16603e-05	0.989706	0.483712	20.162
2.16703e-05	0.98969	0.483702	20.1706
2.16803e-05	0.989673	0.483692	20.1793
2.16903e-05	0.989657	0.483683	20.188
2.17003e-05	0.989642	0.483673	20.1967
2.17103e-05	0.989625	0.483663	20.2054
2.17203e-05	0.989609	0.483654	20.2141
2.17303e-05	0.989593	0.483644	20.2228
2.17403e-05	0.989577	0.483634	20.2315
2.17503e-05	0.989561	0.483625	20.2402
2.17603e-05	0.989545	0.483615	20.2489
2.17703e-05	0.989529	0.483605	20.2575
2.17803e-05	0.989513	0.483596	20.2661
2.17903e-05	0.989497	0.483586	20.2748
2.18003e-05	0.98948	0.483577	20.2834
2.18103e-05	0.989464	0.483567	20.292
2.18203e-05	0.989448	0.483558	20.3007
2.18303e-05	0.989432	0.483548	20.3093
2.18403e-05	0.989416	0.483539	20.318
2.18503e-05	0.9894	0.483529	20.3266
2.18603e-05	0.989384	0.48352	20.3352
2.18703e-05	0.989367	0.48351	20.3439
2.18803e-05	0.989351	0.483501	20.3525
2.18903e-05	0.989335	0.483491	20.3611
2.19003e-05	0.989319	0.483482	20.3698
2.19103e-05	0.989302	0.483472	20.3784
2.19203e-05	0.989286	0.483463	20.3869
2.19303e-05	0.98927	0.483454	20.3955
2.19403e-05	0.989254	0.483444	20.4041
2.19503e-05	0.989237	0.483435	20.4127
2.19603e-05	0.989221	0.483426	20.4213
2.19703e-05	0.989205	0.483416	20.4299
2.19803e-05	0.989189	0.483407	20.4384
2.19903e-05	0.989173	0.483398	20.447
2.20003e-05	0.989157	0.483389	20.4556
2.20103e-05	0.98914	0.483379	20.4641
2.20203e-05	0.989124	0.48337	20.4727
2.20303e-05	0.989108	0.483361	20.4812
2.20403e-05	0.989092	0.483352	20.4897
2.20503e-05	0.989075	0.483343	20.4982
2.20603e-05	0.989059	0.483333	20.5068
2.20703e-05	0.989043	0.483324	20.5153
2.20803e-05	0.989027	0.483315	20.5238
2.20903e-05	0.989011	0.483306	20.5322
2.21003e-05	0.988994	0.483297	20.5407
2.21103e-05	0.988978	0.483288	20.5492
2.21203e-05	0.988961	0.483279	20.5577
2.21303e-05	0.988945	0.48327	20.5662
2.21403e-05	0.988929	0.48326	20.5747
2.21503e-05	0.988913	0.483251	20.5831
2.21603e-05	0.988896	0.483242	20.5916
2.21703e-05	0.98888	0.483233	20.6001
2.21803e-05	0.988864	0.483224	20.6085
2.21903e-05	0.988848	0.483215	20.617
2.22003e-05	0.988832	0.483206	20.6255
2.22103e-05	0.988815	0.483198	20.6339
2.22203e-05	0.988799	0.483189	20.6423
2.22303e-05	0.988783	0.48318	20.6508
2.22403e-05	0.988767	0.483171	20.6592
2.22503e-05	0.98875	0.483162	20.6676
2.22603e-05	0.988733	0.483153	20.676
2.22703e-05	0.988717	0.483144	20.6844
2.22803e-05	0.988701	0.483135	20.6928
2.22903e-05	0.988685	0.483126	20.7012
2.23003e-05	0.988668	0.483118	20.7095
2.23103e-05	0.988652	0.483109	20.7179
2.23203e-05	0.988636	0.4831	20.7263
2.23303e-05	0.988619	0.483091	20.7346
2.23403e-05	0.988603	0.483083	20.743
2.23503e-05	0.988587	0.483074	20.7514
2.23603e-05	0.98857	0.483065	20.7598
2.23703e-05	0.988554	0.483056	20.7681
2.23803e-05	0.988538	0.483048	20.7765
2.23903e-05	0.988521	0.483039	20.7848
2.24003e-05	0.988505	0.48303	20.7931
2.24103e-05	0.988489	0.483021	20.8014
2.24203e-05	0.988472	0.483013	20.8098
2.24303e-05	0.988456	0.483004	20.8181
2.24403e-05	0.988439	0.482996	20.8264
2.24503e-05	0.988423	0.482987	20.8347
2.24603e-05	0.988407	0.482979	20.843
2.24703e-05	0.988391	0.48297	20.8513
2.24803e-05	0.988374	0.482961	20.8595
2.24903e-05	0.988358	0.482953	20.8678
2.25003e-05	0.988341	0.482944	20.8761
2.25103e-05	0.988325	0.482936	20.8843
2.25203e-05	0.988308	0.482927	20.8926
2.25303e-05	0.988292	0.482919	20.9009
2.25403e-05	0.988276	0.48291	20.9091
2.25503e-05	0.988259	0.482902	20.9174
2.25603e-05	0.988243	0.482894	20.9256
2.25703e-05	0.988226	0.482885	20.9339
2.25803e-05	0.98821	0.482877	20.9421
2.25903e-05	0.988194	0.482868	20.9503
2.26003e-05	0.988177	0.48286	20.9585
2.26103e-05	0.988161	0.482852	20.9667
2.26203e-05	0.988144	0.482843	20.9749
2.26303e-05	0.988128	0.482835	20.9831
2.26403e-05	0.988111	0.482827	20.9913
2.26503e-05	0.988095	0.482818	20.9994
2.26603e-05	0.988078	0.48281	21.0076
2.26703e-05	0.988062	0.482802	21.0157
2.26803e-05	0.988046	0.482794	21.0239
2.26903e-05	0.988029	0.482786	21.032
2.27003e-05	0.988013	0.482777	21.0401
2.27103e-05	0.987997	0.482769	21.0482
2.27203e-05	0.98798	0.482761	21.0563
2.27303e-05	0.987963	0.482753	21.0644
2.27403e-05	0.987947	0.482745	21.0725
2.27503e-05	0.98793	0.482737	21.0806
2.27603e-05	0.987914	0.482729	21.0887
2.27703e-05	0.987898	0.48272	21.0968
2.27803e-05	0.987881	0.482712	21.1048
2.27903e-05	0.987864	0.482704	21.1129
2.28003e-05	0.987848	0.482696	21.121
2.28103e-05	0.987832	0.482688	21.129
2.28203e-05	0.987815	0.48268	21.1371
2.28303e-05	0.987798	0.482672	21.1452
2.28403e-05	0.987782	0.482664	21.1532
2.28503e-05	0.987766	0.482657	21.1613
2.28603e-05	0.987749	0.482649	21.1693
2.28703e-05	0.987733	0.482641	21.1774
2.28803e-05	0.987716	0.482633	21.1854
2.28903e-05	0.9877	0.482625	21.1935
2.29003e-05	0.987683	0.482617	21.2015
2.29103e-05	0.987667	0.482609	21.2095
2.29203e-05	0.98765	0.482601	21.2175
2.29303e-05	0.987634	0.482594	21.2255
2.29403e-05	0.987617	0.482586	21.2335
2.29503e-05	0.987601	0.482578	21.2415
2.29603e-05	0.987584	0.48257	21.2494
2.29703e-05	0.987568	0.482562	21.2574
2.29803e-05	0.987551	0.482555	21.2653
2.29903e-05	0.987535	0.482547	21.2733
2.30003e-05	0.987518	0.482539	21.2813
2.30103e-05	0.987502	0.482532	21.2892
2.30203e-05	0.987485	0.482524	21.2972
2.30303e-05	0.987469	0.482516	21.3051
2.30403e-05	0.987452	0.482509	21.3131
2.30503e-05	0.987436	0.482501	21.321
2.30603e-05	0.987419	0.482494	21.3289
2.30703e-05	0.987402	0.482486	21.3368
2.30803e-05	0.987386	0.482478	21.3447
2.30903e-05	0.987369	0.482471	21.3526
2.31003e-05	0.987353	0.482463	21.3605
2.31103e-05	0.987336	0.482456	21.3684
2.31203e-05	0.98732	0.482448	21.3762
2.31303e-05	0.987303	0.482441	21.3841
2.31403e-05	0.987286	0.482433	21.392
2.31503e-05	0.98727	0.482426	21.3998
2.31603e-05	0.987253	0.482418	21.4077
2.31703e-05	0.987237	0.482411	21.4155
2.31803e-05	0.98722	0.482404	21.4233
2.31903e-05	0.987204	0.482396	21.4311
2.32003e-05	0.987187	0.482389	21.439
2.32103e-05	0.987171	0.482381	21.4468
2.32203e-05	0.987154	0.482374	21.4546
2.32303e-05	0.987137	0.482367	21.4625
2.32403e-05	0.987121	0.48236	21.4703
2.32503e-05	0.987104	0.482352	21.4781
2.32603e-05	0.987088	0.482345	21.4859
2.32703e-05	0.987071	0.482338	21.4936
2.32803e-05	0.987054	0.482331	21.5014
2.32903e-05	0.987037	0.482323	21.5091
2.33003e-05	0.987021	0.482316	21.5169
2.33103e-05	0.987004	0.482309	21.5246
2.33203e-05	0.986988	0.482302	21.5324
2.33303e-05	0.986971	0.482295	21.5401
2.33403e-05	0.986955	0.482287	21.5478
2.33503e-05	0.986938	0.48228	21.5555
2.33603e-05	0.986921	0.482273	21.5633
2.33703e-05	0.986904	0.482266	21.571
2.33803e-05	0.986888	0.482259	21.5787
2.33903e-05	0.986872	0.482252	21.5864
2.34003e-05	0.986854	0.482245	21.5941
2.34103e-05	0.986838	0.482238	21.6018
2.34203e-05	0.986821	0.482231	21.6094
2.34303e-05	0.986804	0.482224	21.6171
2.34403e-05	0.986788	0.482217	21.6248
2.34503e-05	0.986771	0.48221	21.6324
2.34603e-05	0.986755	0.482203	21.6401
2.34703e-05	0.986738	0.482196	21.6477
2.34803e-05	0.986721	0.482189	21.6554
2.34903e-05	0.986705	0.482182	21.663
2.35003e-05	0.986688	0.482175	21.6706
2.35103e-05	0.986671	0.482168	21.6782
2.35203e-05	0.986654	0.482161	21.6858
2.35303e-05	0.986638	0.482154	21.6934
2.35403e-05	0.986621	0.482148	21.7009
2.35503e-05	0.986604	0.482141	21.7085
2.35603e-05	0.986588	0.482134	21.716
2.35703e-05	0.986571	0.482127	21.7236
2.35803e-05	0.986555	0.48212	21.7311
2.35903e-05	0.986538	0.482114	21.7386
2.36003e-05	0.986521	0.482107	21.7461
2.36103e-05	0.986504	0.4821	21.7536
2.36203e-05	0.986488	0.482094	21.7611
2.36303e-05	0.98647	0.482087	21.7686
2.36403e-05	0.986454	0.48208	21.7762
2.36503e-05	0.986437	0.482074	21.7837
2.36603e-05	0.98642	0.482067	21.7911
2.36703e-05	0.986403	0.48206	21.7986
2.36803e-05	0.986387	0.482054	21.806
2.36903e-05	0.98637	0.482047	21.8135
2.37003e-05	0.986353	0.482041	21.821
